angolo,verticale 2cm,,angolo,verticale 4cm,,angolo ,verticale 6cm,,angolo,verticale 10cm,,angolo,orizzontale 5cm
5,2,,2,4,,2,6,,2,10,,2,5
6,2,,3,4,,3,6,,3,10,,3,5
7,3,,4,4,,4,6,,4,10,,4,5
8,3,,5,4,,5,6,,5,10,,5,5
9,3,,6,4,,6,6,,6,10,,6,6
10,3,,7,4,,7,7,,7,10,,7,6
11,3,,8,4,,8,7,,8,10,,8,6
12,4,,9,4,,9,7,,9,11,,9,6
13,4,,10,4,,10,7,,10,11,,10,6
14,3,,11,4,,11,7,,11,11,,11,6
15,3,,12,4,,12,7,,12,12,,12,6
16,4,,13,4,,13,9,,13,12,,13,6
17,5,,14,4,,14,327,,14,12,,14,6
18,5,,15,5,,15,10,,15,13,,15,6
19,5,,16,5,,16,10,,16,14,,16,6
20,4,,17,5,,17,289,,17,182,,17,6
21,4,,18,5,,18,8,,18,0,,18,6
22,5,,19,6,,19,263,,19,4,,19,6
23,7,,20,5,,20,40,,20,0,,20,6
24,6,,21,6,,21,262,,21,4,,21,6
25,5,,22,6,,22,59,,22,266,,22,6
26,5,,23,6,,23,10,,23,245,,23,6
27,6,,24,6,,24,11,,24,269,,24,6
28,178,,25,7,,25,10,,25,58,,25,7
29,181,,26,7,,26,10,,26,13,,26,6
30,77,,27,7,,27,10,,27,13,,27,6
31,201,,28,95,,28,10,,28,13,,28,6
32,9,,29,244,,29,12,,29,12,,29,6
33,7,,30,77,,30,164,,30,13,,30,7
34,6,,31,9,,31,250,,31,13,,31,33
35,7,,32,9,,32,67,,32,13,,32,321
36,57,,33,10,,33,265,,33,140,,33,336
37,11,,34,12,,34,60,,34,19,,34,336
38,11,,35,240,,35,268,,35,16,,35,336
39,210,,36,246,,36,54,,36,13,,36,336
40,58,,37,79,,37,336,,37,13,,37,336
41,208,,38,245,,38,336,,38,12,,38,336
42,99,,39,77,,39,336,,39,12,,39,336
43,208,,40,245,,40,251,,40,14,,40,336
44,113,,41,73,,41,71,,41,138,,41,336
45,207,,42,244,,42,336,,42,251,,42,336
46,10,,43,79,,43,336,,43,73,,43,336
47,10,,44,245,,44,336,,44,334,,44,336
48,69,,45,77,,45,336,,45,336,,45,336
49,208,,46,246,,46,336,,46,336,,46,336
0,101,,47,76,,47,336,,47,336,,47,336
1,2,,48,246,,48,336,,48,336,,48,336
2,2,,49,75,,49,336,,49,336,,49,336
3,2,,50,332,,50,335,,50,335,,50,336
4,2,,1,329,,1,328,,1,327,,1,327
5,2,,2,4,,2,6,,2,10,,2,5
6,3,,3,4,,3,6,,3,10,,3,5
7,3,,4,4,,4,6,,4,10,,4,5
8,3,,5,4,,5,6,,5,10,,5,5
9,3,,6,4,,6,6,,6,11,,6,5
10,3,,7,4,,7,6,,7,10,,7,6
11,3,,8,4,,8,7,,8,11,,8,6
12,4,,9,4,,9,8,,9,11,,9,6
13,4,,10,5,,10,7,,10,11,,10,6
14,3,,11,5,,11,7,,11,11,,11,6
15,3,,12,5,,12,8,,12,12,,12,6
16,4,,13,5,,13,8,,13,12,,13,6
17,5,,14,4,,14,9,,14,13,,14,6
18,5,,15,5,,15,81,,15,13,,15,6
19,4,,16,5,,16,336,,16,340,,16,6
20,4,,17,5,,17,336,,17,336,,17,6
21,4,,18,5,,18,336,,18,0,,18,6
22,6,,19,6,,19,262,,19,4,,19,6
23,7,,20,5,,20,60,,20,268,,20,6
24,5,,21,6,,21,262,,21,267,,21,6
25,5,,22,6,,22,59,,22,267,,22,6
26,5,,23,6,,23,263,,23,110,,23,6
27,5,,24,6,,24,60,,24,251,,24,6
28,178,,25,6,,25,9,,25,72,,25,6
29,49,,26,244,,26,11,,26,251,,26,6
30,219,,27,244,,27,9,,27,71,,27,6
31,93,,28,8,,28,9,,28,269,,28,6
32,8,,29,8,,29,11,,29,267,,29,7
33,7,,30,7,,30,217,,30,118,,30,8
34,7,,31,7,,31,336,,31,267,,31,143
35,7,,32,9,,32,247,,32,59,,32,336
36,202,,33,9,,33,74,,33,253,,33,336
37,11,,34,246,,34,249,,34,16,,34,337
38,210,,35,57,,35,73,,35,14,,35,336
39,136,,36,246,,36,337,,36,13,,36,336
40,208,,37,72,,37,336,,37,13,,37,336
41,113,,38,245,,38,336,,38,13,,38,336
42,209,,39,75,,39,251,,39,13,,39,336
43,112,,40,247,,40,71,,40,13,,40,336
44,207,,41,74,,41,335,,41,219,,41,336
45,114,,42,246,,42,336,,42,252,,42,336
46,10,,43,75,,43,336,,43,14,,43,336
47,10,,44,246,,44,336,,44,46,,44,336
48,208,,45,75,,45,336,,45,15,,45,335
49,69,,46,246,,46,336,,46,301,,46,337
0,208,,47,73,,47,336,,47,336,,47,336
1,2,,48,337,,48,337,,48,336,,48,335
2,2,,49,336,,2,5,,5,10,,2,14
3,2,,2,4,,3,5,,6,10,,3,14
5,3,,3,4,,4,6,,7,9,,4,14
6,2,,4,5,,5,5,,8,9,,5,14
7,3,,5,5,,6,5,,9,11,,6,14
8,3,,6,5,,7,6,,10,10,,7,14
9,3,,7,5,,8,6,,11,10,,8,14
10,2,,8,5,,9,6,,12,10,,9,13
11,3,,9,5,,10,7,,13,10,,10,14
12,4,,10,5,,11,7,,14,11,,11,14
13,4,,11,5,,12,7,,15,127,,12,14
14,3,,12,6,,13,6,,16,95,,13,14
15,3,,13,6,,14,8,,17,105,,14,15
16,3,,14,7,,15,8,,18,104,,15,15
17,5,,15,7,,16,8,,19,98,,16,15
18,4,,16,259,,17,245,,20,104,,17,15
19,4,,17,57,,18,36,,21,105,,18,15
20,4,,18,7,,19,244,,22,14,,19,15
21,5,,19,6,,20,60,,23,13,,20,15
22,5,,20,6,,21,243,,24,13,,21,15
23,7,,21,6,,22,9,,25,13,,22,16
24,7,,22,6,,23,56,,26,13,,23,16
25,5,,23,6,,24,244,,27,0,,24,16
26,5,,24,6,,25,76,,28,3,,25,15
27,5,,25,6,,26,247,,29,13,,26,16
28,226,,26,6,,27,74,,30,0,,27,17
29,221,,27,6,,28,255,,31,3,,28,162
30,201,,28,7,,29,67,,32,17,,29,16
31,121,,29,8,,30,263,,33,17,,30,16
32,8,,30,80,,31,60,,34,70,,31,16
33,8,,31,245,,32,334,,35,208,,32,16
34,6,,32,75,,33,335,,36,108,,33,216
35,7,,33,247,,34,336,,37,232,,34,336
36,202,,34,75,,35,335,,38,89,,35,336
37,10,,35,246,,36,336,,39,349,,36,336
38,11,,36,75,,37,336,,40,322,,37,336
39,208,,37,247,,38,336,,41,218,,38,336
40,116,,38,74,,39,336,,42,104,,39,336
41,208,,39,245,,40,336,,43,214,,40,335
42,112,,40,77,,41,336,,44,106,,41,336
43,207,,41,332,,42,336,,45,214,,42,336
44,113,,42,336,,43,336,,46,107,,43,336
45,208,,43,336,,44,336,,47,217,,44,336
46,10,,44,337,,45,336,,48,103,,45,336
47,10,,45,336,,46,336,,49,217,,46,336
48,70,,46,336,,47,335,,0,96,,47,336
49,207,,47,334,,48,336,,1,9,,48,336
0,101,,48,336,,49,336,,2,9,,49,336
1,2,,49,337,,50,336,,3,9,,50,336
2,2,,50,336,,1,327,,4,10,,1,327
3,2,,1,327,,2,5,,5,9,,2,14
4,2,,2,4,,3,5,,6,9,,3,15
5,2,,3,4,,4,5,,7,9,,4,14
6,2,,4,4,,5,5,,8,10,,5,14
7,3,,5,4,,6,6,,9,11,,6,14
8,3,,6,5,,7,6,,10,11,,7,14
9,3,,7,5,,8,7,,11,10,,8,14
10,2,,8,5,,9,7,,12,10,,9,14
11,3,,9,5,,10,8,,13,10,,10,14
12,4,,10,5,,11,9,,14,11,,11,14
13,4,,11,5,,12,8,,15,11,,12,14
14,3,,12,6,,13,8,,16,125,,13,15
15,3,,13,5,,14,7,,17,104,,14,15
16,3,,14,6,,15,8,,18,80,,15,15
17,5,,15,6,,16,8,,19,103,,16,15
18,5,,16,6,,17,10,,20,104,,17,15
19,4,,17,7,,18,34,,21,15,,18,15
20,4,,18,7,,19,245,,22,15,,19,15
21,5,,19,6,,20,62,,23,13,,20,16
22,5,,20,5,,21,244,,24,13,,21,152
23,7,,21,6,,22,76,,25,13,,22,17
24,7,,22,7,,23,9,,26,13,,23,15
25,5,,23,7,,24,244,,27,13,,24,17
26,5,,24,7,,25,58,,28,13,,25,52
27,6,,25,7,,26,245,,29,13,,26,50
28,155,,26,7,,27,74,,30,0,,27,52
29,183,,27,7,,28,245,,31,3,,28,16
30,183,,28,7,,29,77,,32,122,,29,16
31,9,,29,174,,30,247,,33,17,,30,17
32,9,,30,246,,31,75,,34,229,,31,308
33,7,,31,77,,32,245,,35,66,,32,336
34,7,,32,245,,33,76,,36,233,,33,336
35,7,,33,77,,34,245,,37,86,,34,18
36,203,,34,246,,35,76,,38,235,,35,18
37,11,,35,75,,36,247,,39,87,,36,272
38,11,,36,333,,37,75,,40,335,,37,336
39,208,,37,246,,38,335,,41,336,,38,336
40,122,,38,78,,39,247,,42,216,,39,336
41,208,,39,247,,40,76,,43,106,,40,335
42,112,,40,72,,41,335,,44,214,,41,337
43,207,,41,336,,42,336,,45,106,,42,335
44,113,,42,336,,43,336,,46,216,,43,335
45,206,,43,336,,44,336,,47,105,,44,336
46,11,,44,334,,45,336,,48,216,,45,336
47,10,,45,338,,46,335,,49,105,,46,336
48,71,,46,336,,47,336,,0,326,,47,336
49,207,,47,335,,48,336,,1,9,,48,148
,,,48,335,,,,,2,9,,,
